#-----------------------------------------------------------------------------
# Date d'extraction : 31/10/2025 - 15h48 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023_DISTRIBUTION
# Modele     : MIN
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
4185;43.6034;-0.583;GWL15;14.38;21.04;7.32;25.9;2.3;19.9;9.9;897.18;143.9;251.71;24.72;38.67;2.1;0;62;1.05;0.71;0.79;0.76;1;4.2;4.6;-1.6;0;-9;-0.12;-0.27;-0.11;-0.11;-0.04;
4186;43.6061;-0.4841;GWL15;14.2;20.81;7.18;25.56;1.5;17.8;9.9;929.05;144.5;258.97;25.3;38.69;2.5;0;60;1.08;0.75;0.79;0.79;0.4;4.1;5;-1.3;0;-9;-0.12;-0.29;-0.09;-0.11;-0.1;
4187;43.6086;-0.3852;GWL15;14.21;20.82;7.19;25.57;1.6;17.8;9.9;928.67;144.06;258.85;25.3;39.86;2.5;0;60;1.08;0.75;0.8;0.79;0.5;4.1;5;-1.3;0;-5;-0.12;-0.29;-0.09;-0.11;-0.1;
4188;43.6111;-0.2863;GWL15;14.08;20.64;7.01;25.33;1.5;16.8;9.4;942.21;143.15;262.89;26.4;41.23;2.8;0;54;1.12;0.77;0.79;0.81;0.5;3.9;4.4;-0.9;0;-4;-0.1;-0.23;-0.1;-0.06;0;
4320;43.651;-1.3784;GWL15;14.64;20.48;8.23;24.37;0.8;10.8;13;986.77;144.38;294.18;28.46;46.09;2.5;0;53;0.93;0.56;0.73;0.53;0.2;2.4;4.9;-1.1;0;-6;-0.15;-0.3;-0.11;-0.1;-0.04;
4321;43.6544;-1.2795;GWL15;14.62;20.95;7.69;25.6;1.4;18.5;11.6;1055.57;157.97;306.33;28.89;42.69;2.6;0;44;0.98;0.6;0.74;0.65;0.5;3.9;4.2;-1;0;-6;-0.13;-0.27;-0.12;-0.09;-0.16;
4322;43.6576;-1.1805;GWL15;14.66;20.99;7.72;25.66;1.4;19;11.9;1052.56;157.53;305.53;28.83;42.58;2.6;0;58;0.98;0.6;0.74;0.65;0.5;3.8;4.4;-1;0;-9;-0.13;-0.27;-0.12;-0.09;-0.16;
4323;43.6608;-1.0816;GWL15;14.65;20.99;7.78;25.66;1.4;19.4;12.2;1075.19;154.56;305.69;29.27;45.05;2.7;0;61;0.99;0.63;0.77;0.66;0.5;4.8;5;-1;0;-3;-0.11;-0.29;-0.13;-0.09;-0.06;
4324;43.6639;-0.9826;GWL15;14.62;20.95;7.77;25.6;1.4;18.7;12.4;1087.71;156.05;313.79;29.53;44.85;2.5;0;50;1.01;0.65;0.78;0.69;0.6;4.1;5.3;-1.1;0;-6;-0.11;-0.3;-0.1;-0.07;-0.02;
4325;43.6669;-0.8837;GWL15;14.59;20.91;7.74;25.53;1.4;18.5;12.4;1090.85;156.48;316.89;29.62;44.95;2.5;0;52;1.01;0.65;0.8;0.69;0.6;4;5.3;-1.1;0;-4;-0.11;-0.3;-0.1;-0.07;-0.02;
4326;43.6698;-0.7847;GWL15;14.49;20.78;7.66;25.33;1.5;17;12.1;1110.12;160.21;310.01;30.79;46.39;2.5;0;46;1.03;0.68;0.8;0.72;0.9;3.8;5.2;-1.1;0;-6;-0.11;-0.3;-0.13;-0.05;-0.08;
4327;43.6726;-0.6857;GWL15;14.47;21.17;7.41;26.05;2.5;21.6;9.9;908.21;142.73;245.95;24.72;38.24;2.5;0;69;1.06;0.74;0.78;0.76;1.2;5.4;4.3;-1.2;0;-9;-0.11;-0.27;-0.13;-0.1;-0.07;
4328;43.6753;-0.5867;GWL15;14.38;21.04;7.32;25.9;2.3;19.9;9.9;897.19;143.87;251.68;24.72;38.67;2.1;0;60;1.05;0.71;0.79;0.76;1;4.2;4.6;-1.6;0;-8;-0.12;-0.27;-0.11;-0.11;-0.04;
4329;43.6779;-0.4877;GWL15;14.41;21.07;7.35;25.92;2;19.9;10.4;914.77;142.29;255.09;24.95;38.19;2.5;0;61;1.08;0.74;0.78;0.78;0.8;4.2;5.1;-1.2;0;-9;-0.12;-0.29;-0.09;-0.11;-0.11;
4330;43.6805;-0.3887;GWL15;14.26;20.88;7.23;25.64;2;17.8;9.8;927.82;141.45;260.87;26;38.6;2.8;0;59;1.1;0.77;0.79;0.79;0.8;3.8;4.6;-0.8;0;-6;-0.12;-0.23;-0.08;-0.07;-0.05;
4331;43.6829;-0.2896;GWL15;14.21;20.82;7.19;25.55;2;17.3;9.6;931.29;142;260.09;26.12;39.78;2.8;0;60;1.1;0.77;0.8;0.79;0.8;3.6;4.5;-0.8;0;-2;-0.12;-0.23;-0.09;-0.07;-0.05;
4463;43.7228;-1.3831;GWL15;14.63;20.47;8.21;24.37;0.8;10.6;12.7;1013.27;140.16;290.36;28.91;43.47;2.5;0;42;0.94;0.57;0.73;0.57;0.2;2.3;4.7;-1.1;0;-6;-0.13;-0.34;-0.12;-0.08;-0.06;
4464;43.7262;-1.284;GWL15;14.5;20.31;8.13;24.13;0.8;9.9;12.1;1023.54;141.69;293.03;29.2;43.85;2.5;0;29;0.94;0.57;0.73;0.57;0.3;2.3;4.5;-1.1;0;-4;-0.13;-0.34;-0.12;-0.08;-0.06;
4465;43.7295;-1.185;GWL15;14.52;20.88;7.67;25.43;1.1;18.1;12.3;1092.97;157.21;308.1;28.94;46.33;2.4;0;29;0.98;0.66;0.76;0.63;0.3;3.8;5.2;-1.3;0;-2;-0.11;-0.31;-0.12;-0.09;-0.02;
4466;43.7326;-1.0859;GWL15;14.64;21.03;7.77;25.67;1.2;19.5;12.6;1082.36;155.68;305.19;28.64;45.2;2.4;0;45;0.98;0.66;0.77;0.62;0.4;4.9;5.2;-1.2;0;-1;-0.11;-0.31;-0.13;-0.09;-0.02;
4467;43.7357;-0.9868;GWL15;14.74;21.11;7.87;25.79;1.4;20.1;12.9;1086.69;155.93;304.2;30.23;43.88;3.1;0;48;1.02;0.68;0.78;0.65;0.5;4.9;5.6;-0.5;0;-1;-0.1;-0.3;-0.13;-0.05;-0.04;
4468;43.7387;-0.8877;GWL15;14.28;21.24;6.99;26.37;2.4;24.1;9.5;886.07;140.7;247.07;25.13;38.38;2.8;0;72;1.06;0.73;0.84;0.67;1;5.4;3.9;-0.9;0;-4;-0.1;-0.29;-0.1;-0.05;-0.08;
4469;43.7416;-0.7886;GWL15;14.24;21.16;6.95;26.32;2.5;23.4;9.4;886.37;140.8;242.78;24.24;38.99;2.3;0;69;1.06;0.72;0.81;0.73;1.1;5.1;3.9;-1.4;0;-3;-0.11;-0.3;-0.13;-0.13;-0.06;
4470;43.7444;-0.6895;GWL15;14.26;21.2;6.96;26.33;2.2;23.2;9.9;892.64;143.92;242.5;25.03;38.14;2.8;0;69;1.09;0.77;0.81;0.76;1;5;4.5;-0.9;0;-4;-0.1;-0.28;-0.13;-0.07;-0.05;
4471;43.7472;-0.5904;GWL15;14.22;21.14;6.93;26.24;2.2;22.2;9.9;895.98;144.48;252.94;25.09;38.25;2.9;0;68;1.09;0.77;0.8;0.76;1;4.5;4.6;-0.8;0;-6;-0.11;-0.28;-0.08;-0.07;-0.05;
4472;43.7498;-0.4912;GWL15;14.13;21.04;6.86;26.03;2;21.4;10.5;917.46;141.43;254.96;25.49;38.42;3;0;61;1.11;0.82;0.8;0.78;0.9;4.8;5.1;-0.6;0;-5;-0.11;-0.29;-0.08;-0.07;-0.04;
4473;43.7523;-0.3921;GWL15;14.07;20.96;6.82;25.88;1.7;20.2;10.7;928.9;142.83;257.41;26.1;40.44;3;0;56;1.13;0.83;0.8;0.79;0.6;4.2;5.3;-0.6;0;-3;-0.11;-0.27;-0.08;-0.07;-0.01;
4474;43.7548;-0.293;GWL15;14.1;21;6.85;25.95;1.7;20.5;10.6;913.11;142.43;243.51;25.95;40.66;3.2;0;63;1.13;0.83;0.82;0.78;0.5;4.2;5.2;-0.5;0;0;-0.11;-0.27;-0.14;-0.07;-0.05;
